LOG SHEET FOR MATERIAL INSPECTION REQUEST FOR MECHANICAL WORKS AT CONSTRUCTION OF MOWAIH PV 380/110 KV BSP,,,,,,
S. No.,Description,Inspection Req. No.,Discipline,Material Received,Inspection Date,Prepared By
1,,,,,,
2,,,,,,
3,,,,,,
4,,,,,,
5,INSTALLATION OF CONDUIT & CABLING IN 380 KV BASEMENT & TUNNELS,RFI-05,FIRE ALARM WORK,,,INAM ULLAH ( ALMAJAL )
6,INSTALLATION OF CONDUIT & CABLING IN CONTROL ROOM,RFI-06,FIRE ALARM WORK,,,INAM ULLAH ( ALMAJAL )
7,INSTALLATION OF CONDUIT & CABLING IN 380 KV GROUND FLOOR & LCC PANELS,RFI-07 ( REV-01 ),FIRE ALARM WORK,,,INAM ULLAH ( ALMAJAL )
8,INSTALLATION OF CONDUIT & CABLING IN 110 KV GROUND FLOOR & LCC PANELS,RFI-08 ( REV-01 ),FIRE ALARM WORK,,,INAM ULLAH ( ALMAJAL )
9,INSTALLATION OF CONDUIT & CABLING IN 110 KV BASEMENT & TUNNELS,RFI-09 ( REV-01 ),FIRE ALARM WORK,,,INAM ULLAH ( ALMAJAL )
10,INSTALLATION OF CONDUIT & CABLING IN CONTROL BUILDING BASEMENT,RFI-010 ( REV-01 ),FIRE ALARM WORK,,,INAM ULLAH ( ALMAJAL )
11,,,,,,
12,,,,,,
13,SMOKE TEST CUSTOMER BUILDING -1,RFI-13,HVAC Works,2-7-2025,2-7-2025,"JAVEED IMAM
 (M/s MSCL)"
14,SMOKE TEST CUSTOMER BUILDING -2,RFI-14,HVAC Works,9-7-2025,9-7-2025,"JAVEED IMAM
 (M/s MSCL)"
15,FIRE FIGHTING WORKS ( CUSTOMER-1 ) BUILDING,RFI-015,FIRE FIGHTING,22-07-2025,23-07-2025,"INAM ULLAH 
( ALMAJAL )"
16,FIRE FIGHTING WORKS ( AUXILLARY ROOM )-CONTROL BUILDING,RFI-016,FIRE FIGHTING,21-07-2025,22-07-2025,"INAM ULLAH 
( ALMAJAL )"
17,FIRE FIGHTING WORKS ( SWGR ROOM )-CONTROL BUILDING,RFI-017,FIRE FIGHTING,22-07-2025,23-07-2025,"INAM ULLAH 
( ALMAJAL )"
18,FIRE FIGHTING WORKS ( BATTERY ROOM )-CONTROL BUILDING,RFI-018,FIRE FIGHTING,23-07-2025,24-07-2025,"INAM ULLAH 
( ALMAJAL )"
19,FIRE FIGHTING WORKS ( CONTROL ROOM )-CONTROL BUILDING,RFI-019,FIRE FIGHTING,22-07-2025,23-07-2025,"INAM ULLAH 
( ALMAJAL )"
20,FIRE FIGHTING WORKS ( COMMUNICATION ROOM )-CONTROL BULDG,RFI-020,FIRE FIGHTING,23-07-2025,24-07-2025,"INAM ULLAH 
( ALMAJAL )"
21,FIRE FIGHTING WORKS -110 KV BUILDING,RFI-021,FIRE FIGHTING,26-07-2025,27-07-2025,"INAM ULLAH 
( ALMAJAL )"
22,FIRE FIGHTING WORKS-380 KV BUILDING,RFI-022,FIRE FIGHTING,27-07-2025,28-07-2025,"INAM ULLAH 
( ALMAJAL )"
23,SMOKE TEST OF CONTROL BUILDING CONTROL PANEL ROOM,RFI-023,HVAC Works,27-07-2025,28-07-2025,"JAVEED IMAM 
( MARINE )"
24,SMOKE TEST OF 110 KV BUILDING,RFI-024,HVAC Works,29-07-2025,29-07-2025,"JAVEED IMAM 
( MARINE )"
25,SMOKE TEST OF CONTROL BUILDING CONTROL PACU 4A&4B AREA,RFI-025,HVAC Works,30-07-2025,30-07-2025,"JAVEED IMAM 
( MARINE )"
26,INSTALLATION OF CONDUITING & CABLING IN AUXILLARY ROOM,RFI-026,FIRE ALARM WORKS,,,INAM ULLAH ( ALMAJAL )
27,INSTALLATION OF CONDUITING & CABLING IN COMMUNICATION  ROOM,RFI-027,FIRE ALARM WORKS,,,INAM ULLAH ( ALMAJAL )
28,INSTALLATION OF CONDUITING & CABLING IN SWGR   ROOM,RFI-028,FIRE ALARM WORKS,,,INAM ULLAH ( ALMAJAL )
29,INSTALLATION OF CONDUITING & CABLING IN BATTERY  ROOM,RFI-029,FIRE ALARM WORKS,,,INAM ULLAH ( ALMAJAL )
30,INSTALLATION OF CONDUITING & CABLING IN CUSTOMER 1 & 2  ROOM,RFI-030,FIRE ALARM WORKS,,,INAM ULLAH ( ALMAJAL )
31,INSTALLATION OF CONDUITING & CABLING IN CORRIDOR ,RFI-031,FIRE ALARM WORKS,,,INAM ULLAH ( ALMAJAL )
32,INSTALLATION OF CONDUITING & CABLING IN TOILET AREA,RFI-032,FIRE ALARM WORKS,,,INAM ULLAH ( ALMAJAL )
33,INSTALLATION OF CONDUITING & CABLING IN OFFICE .,RFI-033,FIRE ALARM WORKS,,,INAM ULLAH ( ALMAJAL )
34,INSTALLATION OF CONDUITING & CABLING IN STORE ROOM.,RFI-034,FIRE ALARM WORKS,,,INAM ULLAH ( ALMAJAL )
35,INSTALLATION OF CONDUITING & CABLING IN RELAY TEST ROOM.,RFI-035,FIRE ALARM WORKS,,,INAM ULLAH ( ALMAJAL )
36,INSTALLATION OF CONDUITING & CABLING IN CONFERENCE ROOM.,RFI-036,FIRE ALARM WORKS,,,INAM ULLAH ( ALMAJAL )
37,INSTALLATION OF CONDUITING & CABLING IN  CYLINDER (FM-200 )ROOM.,RFI-037,FIRE ALARM WORKS,,,INAM ULLAH ( ALMAJAL )
38,INSTALLATION OF CONDUITING & CABLING IN PUMP  ROOM.,RFI-038,FIRE ALARM WORKS,,,INAM ULLAH ( ALMAJAL )
39,INSTALLATION OF SPRINKLER PIPING & HEADS IN PUMP ROOM,RFI-039,FIRE FIGHTING,,,INAM ULLAH ( ALMAJAL )
40,SMOKE TEST 380KV BUILDING,RFI-040,HVAC Works,13-08-2025,13-08-2025,"JAVEED IMAM 
( MARINE )"
41,,,,,,
42,,,,,,
,,,,,,
,,,,,,
LOG SHEET FOR MATERIAL INSPECTION REQUEST FOR MECHANICAL WORKS AT CONSTRUCTION OF MOWAIH PV 380/110 KV BSP,,,,( EXPANSION PE-301),,
S. No.,Description,Inspection Request No.,Discipline,Material Received,Inspection Date,Prepared By
1,SMOKE TEST 110KV BUILDING FOR INDOOR DUCTS,RFI-001,HVAC WORKS,10-8-2025,10-8-2025,"JAVEED IMAM 
( MARINE )"